,고객ID,Recency,Frequency,Monetary,ratio,평균구매주기
0,USER_0000,107,1,30.99,1.0,107
1,USER_0001,59,31,13834.900000000001,0.01075268817204301,168
2,USER_0002,73,8,1442.12,0.059782608695652176,155
3,USER_0003,17,11,1360.07,0.03208556149732621,17
4,USER_0004,107,13,1442.47,0.023504273504273508,107
5,USER_0005,130,3,601.81,0.041666666666666664,130
6,USER_0006,189,44,6914.31,0.005244755244755245,124
7,USER_0007,24,5,471.58,0.04285714285714286,24
8,USER_0008,40,37,9950.31,0.00737100737100737,159
9,USER_0009,99,39,4954.12,0.007803790412486065,60
10,USER_0010,156,6,581.89,0.09999999999999999,201
11,USER_0011,114,10,702.22,0.005263157894736842,114
12,USER_0012,122,13,2233.4300000000003,0.03146853146853147,75
13,USER_0013,164,14,1383.6399999999999,0.020089285714285716,162
14,USER_0014,94,6,677.16,0.0909090909090909,94
15,USER_0015,10,14,2297.2999999999997,0.01098901098901099,10
16,USER_0016,131,10,2916.34,0.046153846153846156,87
17,USER_0017,17,6,601.36,0.023809523809523808,9
18,USER_0018,140,24,2772.53,0.012411347517730495,58
19,USER_0019,74,15,1661.75,0.024444444444444442,100
20,USER_0020,76,6,2012.17,0.12121212121212122,76
21,USER_0021,102,9,1024.12,0.042735042735042736,52
22,USER_0022,172,8,725.93,0.0546875,172
23,USER_0023,170,3,1326.77,0.15384615384615385,248
24,USER_0024,262,10,2239.74,0.03,262
25,USER_0025,40,32,5600.17,0.009943181818181818,137
26,USER_0026,265,55,13829.98,0.0058132343846629565,149
27,USER_0027,222,1,31.519999999999996,0.6666666666666666,222
28,USER_0028,17,14,2466.96,0.011904761904761904,80
29,USER_0029,277,11,1731.18,0.05785123966942149,139
30,USER_0030,103,57,9722.05,0.005905853743269064,103
31,USER_0031,13,6,1250.89,0.08333333333333333,13
32,USER_0032,51,7,1379.78,0.03571428571428571,51
33,USER_0033,15,70,13907.84,0.004464285714285714,61
34,USER_0034,62,67,11417.33,0.006159677801468846,215
35,USER_0035,60,27,6791.9400000000005,0.0154320987654321,90
36,USER_0036,33,13,3155.61,0.028490028490028487,210
37,USER_0037,26,2,252.79,0.25,26
38,USER_0038,147,14,1290.43,0.025510204081632654,147
39,USER_0039,151,13,10068.55,0.021739130434782608,94
40,USER_0040,166,6,993.38,0.023809523809523808,166
41,USER_0041,149,35,5335.14,0.011078717201166181,149
42,USER_0042,150,6,781.67,0.06666666666666667,150
43,USER_0043,123,22,2717.19,0.015856236786469344,123
44,USER_0044,164,5,414.90999999999997,0.11428571428571428,90
45,USER_0045,140,3,65.75999999999999,0.19999999999999998,140
46,USER_0046,41,71,10021.23,0.003873239436619719,87
47,USER_0047,15,21,5118.8099999999995,0.02150537634408602,15
48,USER_0048,157,1,10.63,0.0,157
49,USER_0049,104,12,1393.55,0.02586206896551724,104
50,USER_0050,171,4,1271.1399999999999,0.046875,171
51,USER_0051,131,3,497.77,0.2380952380952381,131
52,USER_0052,139,5,547.75,0.125,70
53,USER_0053,107,6,1636.97,0.016666666666666666,107
54,USER_0054,34,22,4510.39,0.01759530791788856,34
55,USER_0055,151,8,1233.68,0.009615384615384616,151
56,USER_0056,53,100,19024.0,0.0028877005347593583,57
57,USER_0057,21,32,4120.18,0.0087890625,111
58,USER_0058,188,9,1680.26,0.03333333333333333,188
59,USER_0059,69,14,1478.7,0.018315018315018312,59
60,USER_0060,136,4,277.62,0.1388888888888889,176
61,USER_0061,20,11,2786.23,0.03305785123966942,70
62,USER_0062,10,71,12235.27,0.004726992089523442,210
63,USER_0063,45,5,1599.95,0.12727272727272726,45
64,USER_0064,202,33,5932.2,0.009497964721845319,202
65,USER_0065,56,40,5677.5,0.009868421052631578,68
66,USER_0066,151,15,2361.48,0.019047619047619046,288
67,USER_0067,160,26,3809.52,0.011954261954261953,90
68,USER_0068,302,1,18.99,0.0,302
69,USER_0069,59,21,4440.63,0.014652014652014652,59
70,USER_0070,92,5,849.0799999999999,0.05,92
71,USER_0071,15,8,783.38,0.075,161
72,USER_0072,136,4,572.3299999999999,0.1388888888888889,136
73,USER_0073,256,2,283.19,0.0,256
74,USER_0074,65,4,339.35,0.046875,65
75,USER_0075,187,20,2434.21,0.01818181818181818,113
76,USER_0076,15,24,5886.88,0.016522988505747127,47
77,USER_0077,27,34,5100.25,0.008779631255487268,40
78,USER_0078,56,26,4378.81,0.013333333333333334,68
79,USER_0079,135,1,60.79,0.5,135
80,USER_0080,51,8,2440.42,0.0703125,51
81,USER_0081,188,28,3882.93,0.010781671159029648,107
82,USER_0082,257,1,14.379999999999999,0.5,257
83,USER_0083,144,7,2435.4700000000003,0.06349206349206349,144
84,USER_0084,87,26,2731.26,0.013574660633484163,57
85,USER_0085,12,16,2969.7,0.029411764705882353,350
86,USER_0086,90,5,765.99,0.08,90
87,USER_0087,103,2,82.8,0.125,79
88,USER_0088,205,2,37.98,0.25,205
89,USER_0089,31,38,6682.5199999999995,0.007823613086770981,168
90,USER_0090,123,3,255.14999999999998,0.13333333333333333,123
91,USER_0091,113,11,1769.83,0.027667984189723323,113
92,USER_0092,21,10,1364.93,0.03333333333333333,21
93,USER_0093,172,3,202.98000000000002,0.0,172
94,USER_0094,28,88,15419.82,0.003261312678353037,77
95,USER_0095,20,68,12186.51,0.004052802223251505,106
96,USER_0096,92,38,9876.199999999999,0.008544087491455913,86
97,USER_0097,334,6,958.58,0.023809523809523808,334
98,USER_0098,65,8,1320.62,0.06666666666666667,76
99,USER_0099,78,4,1708.95,0.05555555555555555,78
100,USER_0100,186,13,1644.3799999999999,0.023076923076923075,186
101,USER_0101,123,21,2806.98,0.012987012987012986,160
102,USER_0102,53,16,3030.23,0.030303030303030304,126
103,USER_0103,10,27,3743.1,0.012608353033884948,92
104,USER_0104,34,26,6810.07,0.015384615384615385,192
105,USER_0105,178,10,1944.75,0.05,174
106,USER_0106,132,7,529.04,0.07792207792207792,132
107,USER_0107,325,14,4812.79,0.023809523809523808,163
108,USER_0108,44,16,1912.6399999999999,0.025,165
109,USER_0109,81,8,917.73,0.0625,81
110,USER_0110,134,7,545.52,0.04395604395604396,134
111,USER_0111,34,38,12269.800000000001,0.006791171477079796,234
112,USER_0112,171,2,79.94999999999999,0.25,171
113,USER_0113,41,18,2890.57,0.016795865633074933,134
114,USER_0114,137,1,141.85,0.5,137
115,USER_0115,335,8,1778.57,0.056818181818181816,335
116,USER_0116,68,34,9363.55,0.008928571428571428,35
117,USER_0117,94,10,1729.89,0.034999999999999996,172
118,USER_0118,107,328,74601.36,0.001105457097736445,17
119,USER_0119,152,20,1979.47,0.018269230769230767,164
120,USER_0120,10,17,3721.8999999999996,0.015898251192368842,10
121,USER_0121,263,1,49.98,1.0,263
122,USER_0122,304,8,1080.69,0.0546875,153
123,USER_0123,55,28,5447.88,0.011904761904761904,55
124,USER_0124,142,28,4114.4,0.012175324675324674,132
125,USER_0125,13,7,1401.16,0.06593406593406594,16
126,USER_0126,30,3,529.59,0.1111111111111111,30
127,USER_0127,7,15,2355.4700000000003,0.025396825396825397,217
128,USER_0128,64,32,4045.21,0.008928571428571428,78
129,USER_0129,245,8,700.21,0.026785714285714284,245
130,USER_0130,362,2,140.3,0.25,362
131,USER_0131,144,11,2315.97,0.045454545454545456,254
132,USER_0132,212,7,355.34000000000003,0.06722689075630252,157
133,USER_0133,302,5,557.99,0.05714285714285714,302
134,USER_0134,111,5,633.02,0.05454545454545454,111
135,USER_0135,53,31,7699.88,0.009216589861751152,153
136,USER_0136,89,6,1023.26,0.06944444444444445,112
137,USER_0137,25,19,2884.5499999999997,0.022941970310391364,13
138,USER_0138,360,28,4323.49,0.012106537530266344,360
139,USER_0139,185,23,3602.29,0.01410105757931845,125
140,USER_0140,34,49,11711.93,0.006864564007421151,126
141,USER_0141,8,9,2785.79,0.06349206349206349,8
142,USER_0142,28,12,2015.76,0.043478260869565216,30
143,USER_0143,68,23,4590.74,0.014492753623188404,37
144,USER_0144,348,3,890.3299999999999,0.2222222222222222,348
145,USER_0145,209,1,238.0,0.0,209
146,USER_0146,212,24,3433.81,0.011494252873563218,107
147,USER_0147,49,19,5419.64,0.018306636155606407,221
148,USER_0148,269,1,34.15,0.5,269
149,USER_0149,115,31,3794.47,0.013196480938416423,199
150,USER_0150,239,1,1.2,0.0,239
151,USER_0151,122,11,1355.09,0.053475935828877004,138
152,USER_0152,32,1,228.0,0.0,32
153,USER_0153,288,2,68.75999999999999,0.125,288
154,USER_0154,343,7,1123.9,0.04395604395604396,343
155,USER_0155,86,19,3916.58,0.019736842105263157,44
156,USER_0156,164,30,5963.99,0.011864406779661017,180
157,USER_0157,117,1,15.35,0.0,117
158,USER_0158,203,8,297.3,0.0661764705882353,203
159,USER_0159,25,5,878.39,0.075,25
160,USER_0160,185,2,19.38,0.25,96
161,USER_0161,76,2,836.6,0.14814814814814814,76
162,USER_0162,145,2,192.24,0.16666666666666666,145
163,USER_0163,264,7,708.45,0.07142857142857142,264
164,USER_0164,178,7,1017.77,0.04081632653061224,90
165,USER_0165,65,25,4915.03,0.012222222222222223,127
166,USER_0166,80,6,883.55,0.075,87
167,USER_0167,0,14,3002.0099999999998,0.018796992481203006,0
168,USER_0168,152,13,891.63,0.019851116625310174,91
169,USER_0169,264,6,592.91,0.020833333333333332,133
170,USER_0170,191,10,1452.08,0.02631578947368421,159
171,USER_0171,88,2,510.4,0.1875,88
172,USER_0172,12,31,3963.39,0.009608785175017159,44
173,USER_0173,130,4,1163.22,0.08333333333333333,90
174,USER_0174,117,2,156.6,0.0,187
175,USER_0175,17,2,556.55,0.16666666666666666,17
176,USER_0176,40,7,794.51,0.05555555555555556,38
177,USER_0177,251,8,846.3399999999999,0.022727272727272728,251
178,USER_0178,65,23,2565.35,0.01932367149758454,78
179,USER_0179,65,5,842.89,0.02857142857142857,65
180,USER_0180,51,37,5588.5,0.00975975975975976,109
181,USER_0181,94,8,2103.55,0.016666666666666666,176
182,USER_0182,335,3,213.36,0.2222222222222222,335
183,USER_0183,331,28,4567.33,0.009594882729211088,331
184,USER_0184,201,6,1774.4899999999998,0.0625,156
185,USER_0185,177,4,167.75,0.041666666666666664,177
186,USER_0186,172,1,9.99,0.0,172
187,USER_0187,291,16,2046.06,0.023958333333333335,291
188,USER_0188,187,5,607.0,0.07272727272727272,187
189,USER_0189,306,4,170.83,0.045454545454545456,306
190,USER_0190,13,26,3048.79,0.015734265734265736,238
191,USER_0191,116,17,3056.33,0.020588235294117647,116
192,USER_0192,65,3,221.17000000000002,0.2380952380952381,65
193,USER_0193,4,60,10409.81,0.005339805825242719,61
194,USER_0194,116,1,179.95,0.3333333333333333,116
195,USER_0195,349,7,1435.23,0.061224489795918366,175
196,USER_0196,81,1,1.0,1.0,81
197,USER_0197,3,68,8509.75,0.004582267689684569,128
198,USER_0198,268,4,1519.96,0.08928571428571429,268
199,USER_0199,51,24,4112.0,0.012345679012345678,63
200,USER_0200,122,117,19576.4,0.0028162556898189083,88
201,USER_0201,160,6,1027.99,0.07142857142857142,160
202,USER_0202,20,176,27199.61,0.002126800794833582,31
203,USER_0203,92,9,1329.28,0.025641025641025644,121
204,USER_0204,207,4,280.93,0.10714285714285714,207
205,USER_0205,19,65,11879.72,0.005701990317374932,98
206,USER_0206,153,4,364.56,0.05,150
207,USER_0207,158,18,2915.43,0.02670940170940171,134
208,USER_0208,58,14,2364.19,0.027210884353741496,31
209,USER_0209,7,54,8497.24,0.006371963361210674,63
210,USER_0210,178,1,119.0,1.0,178
211,USER_0211,118,10,2554.54,0.034782608695652174,80
212,USER_0212,347,3,460.98,0.0,347
213,USER_0213,21,8,959.9499999999999,0.04375,21
214,USER_0214,7,29,20537.739999999998,0.008898776418242492,89
215,USER_0215,152,2,242.12,0.0,192
216,USER_0216,75,12,2001.12,0.022058823529411766,203
217,USER_0217,204,30,4320.82,0.009836065573770491,103
218,USER_0218,136,18,2224.09,0.020833333333333332,139
219,USER_0219,256,3,218.98,0.1111111111111111,256
220,USER_0220,9,33,7423.92,0.00946969696969697,9
221,USER_0221,339,7,1468.99,0.04081632653061224,170
222,USER_0222,268,4,413.53,0.109375,268
223,USER_0223,21,16,3194.9,0.01953125,20
224,USER_0224,136,1,31.99,0.6666666666666666,136
225,USER_0225,335,1,16.5,1.0,335
226,USER_0226,36,78,17809.85,0.004339250493096647,91
227,USER_0227,114,38,5652.58,0.007936507936507936,160
228,USER_0228,74,16,3252.19,0.019736842105263157,74
229,USER_0229,37,2,465.33,0.125,37
230,USER_0230,131,25,3367.7599999999998,0.012,80
231,USER_0231,170,5,809.44,0.10769230769230768,170
232,USER_0232,66,36,4892.71,0.01023391812865497,66
233,USER_0233,283,15,3603.5099999999998,0.026086956521739132,283
234,USER_0234,48,124,21689.27,0.0027326046387629965,140
235,USER_0235,220,14,1797.0900000000001,0.029017857142857144,220
236,USER_0236,146,11,1862.02,0.02727272727272727,146
237,USER_0237,152,10,1064.14,0.024324324324324326,152
238,USER_0238,68,39,5469.49,0.00999000999000999,132
239,USER_0239,18,14,1905.12,0.022321428571428572,89
240,USER_0240,11,13,2197.99,0.01775147928994083,11
241,USER_0241,110,10,343.87,0.03809523809523809,118
242,USER_0242,224,1,43.739999999999995,0.5,224
243,USER_0243,207,19,2318.21,0.016541353383458645,207
244,USER_0244,158,5,449.86,0.05,154
245,USER_0245,11,42,9669.9,0.007563025210084033,165
246,USER_0246,147,8,1299.1,0.058823529411764705,74
247,USER_0247,214,4,477.29,0.05,214
248,USER_0248,261,15,1413.67,0.015873015873015872,261
249,USER_0249,109,18,2061.69,0.022222222222222223,70
250,USER_0250,165,5,427.60999999999996,0.05,165
251,USER_0251,360,4,1281.9,0.041666666666666664,360
252,USER_0252,104,18,2531.7,0.01566951566951567,104
253,USER_0253,202,1,46.17,0.0,202
254,USER_0254,130,26,16574.14,0.01254180602006689,71
255,USER_0255,227,17,2902.24,0.018907563025210086,206
256,USER_0256,268,1,79.0,1.0,268
257,USER_0257,46,39,8257.6,0.007560815253122946,86
258,USER_0258,92,6,759.89,0.05952380952380953,82
259,USER_0259,209,5,744.84,0.03636363636363636,230
260,USER_0260,169,3,653.66,0.12698412698412698,169
261,USER_0261,345,3,465.24,0.26666666666666666,345
262,USER_0262,8,22,4333.01,0.016042780748663103,8
263,USER_0263,69,12,2141.61,0.022988505747126436,43
264,USER_0264,168,3,409.9,0.11764705882352942,168
265,USER_0265,201,8,1181.77,0.026785714285714284,201
266,USER_0266,167,42,6227.05,0.008017492711370262,81
267,USER_0267,34,7,2008.38,0.028571428571428574,207
268,USER_0268,256,8,731.94,0.07738095238095238,256
269,USER_0269,48,10,2353.71,0.023529411764705882,48
270,USER_0270,176,5,577.38,0.06666666666666667,127
271,USER_0271,44,7,1339.02,0.04395604395604396,44
272,USER_0272,156,1,139.65,0.0,156
273,USER_0273,176,11,1603.7,0.023923444976076555,175
274,USER_0274,267,23,3074.7599999999998,0.017786561264822136,133
275,USER_0275,123,15,3194.06,0.02095238095238095,123
276,USER_0276,15,10,1204.31,0.04375,15
277,USER_0277,34,10,2366.15,0.04375,60
278,USER_0278,166,4,521.92,0.0625,166
279,USER_0279,335,9,1338.56,0.032679738562091505,335
280,USER_0280,65,3,281.95,0.16666666666666666,65
281,USER_0281,32,42,7423.24,0.008241758241758242,62
282,USER_0282,206,24,3672.73,0.00935374149659864,162
283,USER_0283,151,12,804.3,0.020833333333333332,131
284,USER_0284,224,22,2298.16,0.0101010101010101,166
285,USER_0285,142,13,1564.21,0.028846153846153848,142
286,USER_0286,118,19,3009.35,0.017543859649122806,211
287,USER_0287,104,29,3433.53,0.012683313515655966,62
288,USER_0288,19,38,8915.0,0.007994670219853431,98
289,USER_0289,125,3,528.6800000000001,0.07692307692307693,74
290,USER_0290,290,1,2.8,0.0,290
291,USER_0291,172,3,262.91,0.24242424242424243,172
292,USER_0292,11,76,11318.88,0.004415400918403391,111
293,USER_0293,19,22,3988.1800000000003,0.0183982683982684,110
294,USER_0294,25,10,1110.97,0.03888888888888889,25
295,USER_0295,209,12,1894.55,0.038461538461538464,123
296,USER_0296,193,11,1431.18,0.026936026936026935,114
297,USER_0297,300,8,907.8199999999999,0.05,300
298,USER_0298,96,1,116.27,0.75,96
299,USER_0299,29,21,3335.7599999999998,0.011494252873563218,202
300,USER_0300,100,20,3764.7,0.017741935483870968,283
301,USER_0301,269,12,1565.67,0.019444444444444445,269
302,USER_0302,114,1,41.95,0.8,114
303,USER_0303,268,4,6470.26,0.08333333333333333,268
304,USER_0304,47,23,3487.87,0.010869565217391304,56
305,USER_0305,44,1,17.57,0.0,44
306,USER_0306,12,8,1145.08,0.045454545454545456,12
307,USER_0307,76,3,1041.19,0.08333333333333333,76
308,USER_0308,44,3,286.97,0.08333333333333333,44
309,USER_0309,173,40,6967.63,0.007621951219512195,200
310,USER_0310,142,8,957.58,0.028846153846153848,142
311,USER_0311,285,10,1564.09,0.04166666666666667,285
312,USER_0312,17,15,1983.21,0.021568627450980392,170
313,USER_0313,304,5,481.54,0.04444444444444444,304
314,USER_0314,12,5,898.59,0.02,12
315,USER_0315,2,16,2849.45,0.0234375,2
316,USER_0316,146,12,1788.43,0.029914529914529916,74
317,USER_0317,118,17,1476.54,0.01764705882352941,88
318,USER_0318,29,13,2783.7200000000003,0.004048582995951417,29
319,USER_0319,25,3,362.87,0.0,25
320,USER_0320,211,4,1068.84,0.08333333333333333,211
321,USER_0321,125,6,562.34,0.07407407407407407,125
322,USER_0322,34,12,1871.68,0.024305555555555556,38
323,USER_0323,189,14,1873.21,0.010714285714285714,189
324,USER_0324,21,5,1083.51,0.025,152
325,USER_0325,116,9,1073.05,0.02631578947368421,116
326,USER_0326,268,6,486.07000000000005,0.011111111111111112,135
327,USER_0327,302,5,401.79999999999995,0.07777777777777778,302
328,USER_0328,153,9,1383.23,0.035842293906810034,153
329,USER_0329,85,32,4186.96,0.007560483870967742,43
330,USER_0330,12,31,4401.14,0.009518773135906928,154
331,USER_0331,134,3,216.14,0.05555555555555555,72
332,USER_0332,151,44,5989.11,0.00899100899100899,60
333,USER_0333,104,1,36.35,0.75,104
334,USER_0334,11,37,5465.3,0.006496881496881497,88
335,USER_0335,116,14,1283.58,0.024725274725274724,59
336,USER_0336,69,1,238.0,0.0,69
337,USER_0337,362,7,1277.71,0.05714285714285715,362
338,USER_0338,41,23,4036.45,0.012228260869565218,41
339,USER_0339,40,19,2595.13,0.01697792869269949,40
340,USER_0340,152,48,6904.99,0.008541666666666666,108
341,USER_0341,8,30,4732.92,0.008130081300813007,5
342,USER_0342,19,5,963.4,0.02222222222222222,19
343,USER_0343,81,42,8242.94,0.007936507936507936,41
344,USER_0344,362,1,153.71,0.0,362
345,USER_0345,364,1,1.24,0.0,364
346,USER_0346,151,1,2.79,0.0,151
347,USER_0347,58,5,962.72,0.025,58
348,USER_0348,201,8,1674.43,0.015625,123
349,USER_0349,145,18,2027.1,0.011784511784511785,191
350,USER_0350,154,29,3984.48,0.0079960019990005,78
351,USER_0351,137,37,5142.18,0.01295816364309515,65
352,USER_0352,87,21,3330.01,0.01636904761904762,120
353,USER_0353,18,47,6817.96,0.0057161003493172435,68
354,USER_0354,117,22,3168.75,0.012626262626262626,117
355,USER_0355,23,4,280.68,0.20833333333333334,80
356,USER_0356,283,2,359.32,0.14285714285714285,283
357,USER_0357,244,5,361.93,0.05714285714285714,244
358,USER_0358,81,67,9735.58,0.004247057395947094,84
359,USER_0359,13,23,3227.58,0.014492753623188404,13
360,USER_0360,25,11,1202.76,0.028925619834710745,211
361,USER_0361,280,4,1264.98,0.10714285714285714,280
362,USER_0362,70,31,8189.92,0.009738283627510651,36
363,USER_0363,170,2,123.54,0.16666666666666666,170
364,USER_0364,12,15,3004.67,0.019444444444444445,74
365,USER_0365,18,9,854.92,0.050505050505050504,18
366,USER_0366,202,1,16.99,1.0,202
367,USER_0367,318,2,313.99,0.0,318
368,USER_0368,62,5,1103.88,0.04444444444444444,62
