,고객ID,Recency,Frequency,Monetary,ratio,평균구매주기
369,USER_0369,323,35,6430.07,0.00989010989010989,162
370,USER_0370,12,18,6915.38,0.020202020202020204,136
371,USER_0371,212,8,1192.66,0.03125,212
372,USER_0372,268,1,47.85,1.0,268
373,USER_0373,21,24,2905.25,0.015151515151515152,63
374,USER_0374,108,16,2369.12,0.015625,55
375,USER_0375,118,18,3409.24,0.017241379310344827,73
376,USER_0376,34,40,12112.3,0.008450704225352112,169
377,USER_0377,11,16,3250.2799999999997,0.019021739130434784,11
378,USER_0378,16,3,353.86,0.09523809523809523,16
379,USER_0379,192,10,931.05,0.02777777777777778,192
380,USER_0380,283,5,1162.8,0.1,283
381,USER_0381,27,7,2042.1,0.06593406593406594,27
382,USER_0382,108,1,35.0,1.0,108
383,USER_0383,58,8,1470.25,0.052083333333333336,172
384,USER_0384,18,6,751.47,0.049999999999999996,18
385,USER_0385,107,2,318.61,0.041666666666666664,107
386,USER_0386,74,8,666.76,0.07954545454545454,74
387,USER_0387,4,14,3110.21,0.022857142857142857,3
388,USER_0388,170,3,320.90999999999997,0.047619047619047616,170
389,USER_0389,87,2,2656.43,0.0,65
390,USER_0390,19,10,1411.28,0.038461538461538464,15
391,USER_0391,325,9,888.86,0.037037037037037035,185
392,USER_0392,223,2,142.82,0.16666666666666666,223
393,USER_0393,171,1,7.2,0.0,171
394,USER_0394,336,4,464.47,0.1,336
395,USER_0395,235,7,1007.81,0.044642857142857144,235
396,USER_0396,5,16,3918.72,0.025,142
397,USER_0397,88,18,2649.99,0.021464646464646464,210
398,USER_0398,111,30,4164.11,0.010897435897435897,202
399,USER_0399,109,18,10308.199999999999,0.02,149
400,USER_0400,104,4,103.39,0.027777777777777776,215
401,USER_0401,126,3,382.87,0.1111111111111111,126
402,USER_0402,89,20,3075.62,0.0171875,125
403,USER_0403,356,6,961.3,0.05555555555555555,356
404,USER_0404,29,4,696.72,0.14285714285714285,29
405,USER_0405,187,16,1481.28,0.027243589743589744,187
406,USER_0406,265,17,4227.05,0.010893246187363833,133
407,USER_0407,97,21,3219.42,0.018674136321195144,115
408,USER_0408,170,19,4179.47,0.024671052631578948,76
409,USER_0409,248,16,1327.21,0.03365384615384615,248
410,USER_0410,39,38,7589.99,0.010604870384917517,73
411,USER_0411,14,45,7393.91,0.0044444444444444444,8
412,USER_0412,158,4,115.21000000000001,0.05,282
413,USER_0413,152,4,255.82999999999998,0.11666666666666667,181
414,USER_0414,63,57,11129.12,0.005644546147978642,32
415,USER_0415,40,24,3730.12,0.01016260162601626,126
416,USER_0416,214,23,3129.0,0.015398550724637682,113
417,USER_0417,64,25,3856.9900000000002,0.013999999999999999,124
418,USER_0418,94,33,5324.78,0.013774104683195593,98
419,USER_0419,81,10,2090.9700000000003,0.0375,81
420,USER_0420,356,3,1224.1999999999998,0.05128205128205129,356
421,USER_0421,304,24,5404.32,0.014492753623188406,304
422,USER_0422,250,19,2417.06,0.023593466424682397,250
423,USER_0423,174,44,6739.39,0.00645933014354067,244
424,USER_0424,13,73,11871.23,0.005126972682848674,96
425,USER_0425,89,51,9298.72,0.0065359477124183,89
426,USER_0426,102,1,13.2,0.0,102
427,USER_0427,88,26,2756.5,0.013240857503152586,152
428,USER_0428,118,34,6343.43,0.010967098703888335,119
429,USER_0429,111,1,123.97,0.3333333333333333,111
430,USER_0430,177,9,1039.34,0.032679738562091505,156
431,USER_0431,26,7,596.9,0.12244897959183673,82
432,USER_0432,126,5,1119.2,0.09090909090909091,126
433,USER_0433,176,1,15.19,0.0,176
434,USER_0434,19,13,2072.58,0.015384615384615385,19
435,USER_0435,75,41,10611.41,0.008008736803785948,75
436,USER_0436,13,11,2057.96,0.03208556149732621,37
437,USER_0437,113,36,5033.0199999999995,0.010714285714285714,72
438,USER_0438,350,21,3578.54,0.025974025974025972,350
439,USER_0439,45,31,10268.67,0.009216589861751152,163
440,USER_0440,211,6,702.12,0.041666666666666664,211
441,USER_0441,13,43,8394.93,0.008112493239588967,109
442,USER_0442,241,22,2338.16,0.0106951871657754,241
443,USER_0443,311,13,2488.44,0.026627218934911243,311
444,USER_0444,128,7,1124.54,0.023809523809523808,128
445,USER_0445,87,7,1676.47,0.02040816326530612,52
446,USER_0446,113,8,418.28999999999996,0.05357142857142857,153
447,USER_0447,15,41,20984.649999999998,0.008869179600886918,66
448,USER_0448,129,1,98.4,0.0,129
449,USER_0449,18,8,1316.57,0.052083333333333336,18
450,USER_0450,66,26,4695.25,0.014729950900163666,178
451,USER_0451,4,20,4260.51,0.021666666666666667,4
452,USER_0452,206,3,321.96000000000004,0.08333333333333333,206
453,USER_0453,258,9,1480.57,0.031746031746031744,258
454,USER_0454,223,1,298.0,0.0,223
455,USER_0455,134,8,2260.72,0.046875,134
456,USER_0456,166,17,3259.15,0.015898251192368842,247
457,USER_0457,334,2,64.53,0.2,334
458,USER_0458,40,30,2953.35,0.010256410256410256,107
459,USER_0459,22,11,842.41,0.028925619834710745,103
460,USER_0460,192,9,928.35,0.0303030303030303,192
461,USER_0461,165,10,1744.6100000000001,0.02222222222222222,165
462,USER_0462,82,22,3749.59,0.015909090909090907,42
463,USER_0463,41,12,1745.92,0.018115942028985508,79
464,USER_0464,20,12,2107.21,0.044444444444444446,51
465,USER_0465,334,3,255.83,0.1111111111111111,334
466,USER_0466,356,6,727.15,0.0925925925925926,356
467,USER_0467,110,5,1007.26,0.075,110
468,USER_0468,49,3,475.43,0.07407407407407407,49
469,USER_0469,108,5,944.74,0.025,108
470,USER_0470,61,14,3463.85,0.030357142857142857,156
471,USER_0471,65,1,203.5,0.125,65
472,USER_0472,248,15,2952.45,0.01875,248
473,USER_0473,73,18,3891.18,0.017094017094017096,73
474,USER_0474,157,10,1120.43,0.02258064516129032,157
475,USER_0475,335,1,17.009999999999998,0.5,335
476,USER_0476,131,11,1423.74,0.02821316614420063,131
477,USER_0477,285,8,1090.42,0.04807692307692308,285
478,USER_0478,49,12,3127.02,0.03,208
479,USER_0479,108,3,581.2,0.3333333333333333,108
480,USER_0480,302,5,911.77,0.06666666666666667,302
481,USER_0481,135,2,213.0,0.0,135
482,USER_0482,32,99,13576.33,0.003311119493692108,50
483,USER_0483,50,20,3057.64,0.01764705882352941,54
484,USER_0484,99,36,7622.34,0.011251758087201125,311
485,USER_0485,16,7,817.73,0.032467532467532464,126
486,USER_0486,19,9,3213.7,0.043478260869565216,143
487,USER_0487,91,17,2823.66,0.022491349480968856,61
488,USER_0488,139,16,2182.5899999999997,0.021551724137931036,139
489,USER_0489,120,31,4147.01,0.008064516129032258,61
490,USER_0490,79,17,2980.63,0.022408963585434174,153
491,USER_0491,58,12,1586.26,0.013888888888888888,37
492,USER_0492,192,13,1328.59,0.027472527472527472,136
493,USER_0493,262,8,1270.43,0.045454545454545456,262
494,USER_0494,80,8,1553.99,0.0625,80
495,USER_0495,194,1,148.46,0.25,194
496,USER_0496,266,10,1522.4,0.034782608695652174,214
497,USER_0497,69,1,602.99,0.3333333333333333,69
498,USER_0498,345,21,3485.94,0.02040816326530612,345
499,USER_0499,142,34,3516.59,0.010737628384687208,264
500,USER_0500,326,24,4251.86,0.00980392156862745,326
501,USER_0501,40,12,1806.99,0.03333333333333333,192
502,USER_0502,116,23,3359.93,0.011342155009451795,246
503,USER_0503,73,11,2355.76,0.03246753246753247,253
504,USER_0504,0,6,1108.99,0.041666666666666664,0
505,USER_0505,20,8,604.14,0.044642857142857144,20
506,USER_0506,236,5,2162.29,0.06086956521739131,236
507,USER_0507,200,4,239.17000000000002,0.0625,200
508,USER_0508,104,45,10032.72,0.008357075023741691,109
509,USER_0509,250,8,1485.39,0.041666666666666664,126
510,USER_0510,34,24,3687.98,0.015070921985815604,126
511,USER_0511,104,8,1050.35,0.010416666666666666,104
512,USER_0512,264,2,166.0,0.2,264
513,USER_0513,0,5,506.88,0.11111111111111112,1
514,USER_0514,79,17,2785.76,0.016544117647058824,79
515,USER_0515,55,15,5238.47,0.03010752688172043,233
516,USER_0516,89,2,20.79,0.0,211
517,USER_0517,28,20,4035.44,0.0109375,28
518,USER_0518,17,16,1867.09,0.022321428571428572,218
519,USER_0519,243,8,684.73,0.034722222222222224,243
520,USER_0520,340,28,6049.35,0.015,171
521,USER_0521,86,3,805.77,0.06060606060606061,86
522,USER_0522,20,1,1516.02,0.5,20
523,USER_0523,19,2,425.06,0.25,19
524,USER_0524,6,39,8165.929999999999,0.008691873098652759,164
525,USER_0525,10,11,1948.49,0.0374331550802139,337
526,USER_0526,32,9,2672.63,0.037037037037037035,32
527,USER_0527,145,28,5638.43,0.005612244897959183,73
528,USER_0528,261,5,351.06,0.1,261
529,USER_0529,293,11,1397.85,0.01948051948051948,147
530,USER_0530,344,3,532.69,0.16666666666666666,173
531,USER_0531,27,3,681.47,0.15789473684210525,338
532,USER_0532,12,19,2684.7799999999997,0.018148820326678767,12
533,USER_0533,231,6,660.5,0.09523809523809523,231
534,USER_0534,80,4,935.0,0.125,80
535,USER_0535,30,21,4781.55,0.021164021164021163,13
536,USER_0536,149,94,10635.22,0.004011161492849668,79
537,USER_0537,307,30,6169.59,0.016666666666666666,307
538,USER_0538,128,10,1196.22,0.038461538461538464,128
539,USER_0539,222,7,882.11,0.04395604395604396,222
540,USER_0540,111,18,2030.27,0.014403292181069957,168
541,USER_0541,32,84,15527.65,0.004187604690117253,63
542,USER_0542,39,11,1853.5,0.03162055335968379,151
543,USER_0543,171,6,1275.79,0.06666666666666667,171
544,USER_0544,69,22,4912.87,0.009404388714733543,25
545,USER_0545,12,10,1400.09,0.01818181818181818,12
546,USER_0546,47,42,12660.0,0.006349206349206349,52
547,USER_0547,72,10,2655.96,0.02727272727272727,212
548,USER_0548,230,26,4472.32,0.015519568151147098,230
549,USER_0549,65,2,313.99,0.0,65
550,USER_0550,23,29,6711.04,0.011699507389162563,23
551,USER_0551,165,6,731.03,0.057971014492753624,165
552,USER_0552,10,13,2001.1,0.027972027972027972,92
553,USER_0553,229,17,1610.43,0.017429193899782133,229
554,USER_0554,96,43,5319.2,0.0068163592622293495,96
555,USER_0555,334,36,6717.89,0.009502923976608187,334
556,USER_0556,335,1,59.83,1.0,335
557,USER_0557,241,19,2458.22,0.018005540166204988,241
558,USER_0558,24,57,9894.16,0.005203687184061849,118
559,USER_0559,332,1,187.64999999999998,0.6666666666666666,332
560,USER_0560,354,25,4669.8,0.015483870967741935,178
561,USER_0561,38,5,764.99,0.12,38
562,USER_0562,0,2,724.68,0.0,0
563,USER_0563,0,289,57137.79,0.001317887768918309,25
564,USER_0564,234,1,5.59,0.0,234
565,USER_0565,61,1,119.0,0.0,61
566,USER_0566,157,3,524.63,0.05555555555555555,189
567,USER_0567,198,11,3239.71,0.028409090909090908,198
568,USER_0568,226,12,1755.02,0.03009259259259259,222
569,USER_0569,26,4,622.39,0.1,26
570,USER_0570,194,22,2934.31,0.006493506493506493,88
571,USER_0571,172,10,1129.8899999999999,0.005555555555555555,106
572,USER_0572,90,114,21193.18,0.0030248033877797943,29
573,USER_0573,161,17,2286.59,0.02028397565922921,161
574,USER_0574,109,33,5420.82,0.013196480938416423,109
575,USER_0575,42,21,5706.57,0.013333333333333334,42
576,USER_0576,46,18,4121.23,0.02314814814814815,46
577,USER_0577,20,12,4934.82,0.019230769230769232,20
578,USER_0578,110,71,26501.03,0.0049463447350771295,68
579,USER_0579,134,43,5825.9,0.007610993657505285,68
580,USER_0580,147,16,2264.55,0.01838235294117647,147
581,USER_0581,285,7,1634.83,0.047619047619047616,285
582,USER_0582,334,1,153.71,1.0,334
583,USER_0583,70,38,7088.59,0.010644589000591365,84
584,USER_0584,237,24,3058.71,0.013257575757575758,237
585,USER_0585,32,38,7380.1900000000005,0.008166969147005446,116
586,USER_0586,78,18,5197.14,0.01785714285714286,49
587,USER_0587,107,26,3504.48,0.012087912087912088,199
588,USER_0588,52,38,7793.33,0.006925207756232687,52
589,USER_0589,45,41,7718.08,0.010184937014205307,115
590,USER_0590,221,8,1714.78,0.0673076923076923,188
591,USER_0591,40,17,2665.54,0.02702702702702703,117
592,USER_0592,92,49,7306.93,0.007908163265306122,138
593,USER_0593,129,7,478.35,0.04395604395604396,129
594,USER_0594,191,41,6643.03,0.008943089430894308,232
595,USER_0595,357,42,8067.44,0.009054325955734407,179
596,USER_0596,166,5,285.96,0.1,166
597,USER_0597,58,72,10642.44,0.004664179104477612,73
598,USER_0598,17,19,3274.77,0.02711323763955343,123
599,USER_0599,172,2,137.41,0.125,172
600,USER_0600,50,9,2084.98,0.0303030303030303,50
601,USER_0601,161,11,943.34,0.0404040404040404,134
602,USER_0602,231,8,1265.56,0.03289473684210526,232
603,USER_0603,28,9,1727.3,0.031746031746031744,132
604,USER_0604,130,19,1540.6399999999999,0.024060150375939848,237
605,USER_0605,143,18,2704.09,0.024691358024691357,143
606,USER_0606,144,3,858.71,0.14285714285714285,144
607,USER_0607,257,5,759.78,0.025,145
608,USER_0608,102,33,5174.86,0.012840267077555213,91
609,USER_0609,93,9,1046.71,0.05228758169934641,47
610,USER_0610,336,9,1409.04,0.03888888888888889,336
611,USER_0611,32,19,2938.12,0.0215311004784689,32
612,USER_0612,194,1,28.78,0.0,194
613,USER_0613,10,15,2759.37,0.025925925925925925,10
614,USER_0614,89,20,8521.199999999999,0.015714285714285715,50
615,USER_0615,79,3,480.74,0.1111111111111111,79
616,USER_0616,96,3,242.9,0.16666666666666666,96
617,USER_0617,141,5,773.36,0.11111111111111112,141
618,USER_0618,80,80,14233.35,0.0038461538461538464,95
619,USER_0619,17,5,1123.29,0.0,17
620,USER_0620,145,73,10639.37,0.005535747795083506,124
621,USER_0621,39,15,3032.65,0.031578947368421054,39
622,USER_0622,3,24,4559.73,0.016666666666666666,211
623,USER_0623,319,25,2756.77,0.009333333333333334,160
624,USER_0624,279,1,357.0,0.5,279
625,USER_0625,200,11,1964.0500000000002,0.0303030303030303,132
626,USER_0626,151,3,281.47,0.13333333333333333,151
627,USER_0627,202,19,4511.28,0.014519056261343012,118
628,USER_0628,201,11,2238.19,0.014354066985645932,201
629,USER_0629,4,2,163.07999999999998,0.0,4
630,USER_0630,58,31,4849.31,0.009305210918114143,132
631,USER_0631,25,12,1411.99,0.03787878787878788,274
632,USER_0632,335,1,31.33,0.0,335
633,USER_0633,268,1,15.19,0.0,268
634,USER_0634,146,8,742.32,0.0546875,227
635,USER_0635,220,8,811.35,0.045,220
636,USER_0636,199,6,916.31,0.05128205128205129,199
637,USER_0637,147,7,495.76,0.028571428571428574,147
638,USER_0638,92,1,74.8,0.0,92
639,USER_0639,261,19,3304.69,0.013157894736842105,131
640,USER_0640,110,9,1584.05,0.0462962962962963,135
641,USER_0641,221,25,4543.18,0.019,94
642,USER_0642,221,20,4867.66,0.01875,117
643,USER_0643,10,276,48980.38,0.0012331310444204282,26
644,USER_0644,205,7,616.04,0.03361344537815126,205
645,USER_0645,98,7,2265.9300000000003,0.05714285714285715,98
646,USER_0646,262,3,722.17,0.11764705882352942,262
647,USER_0647,171,1,37.98,0.0,171
648,USER_0648,246,7,565.58,0.04285714285714286,154
649,USER_0649,152,18,3264.21,0.025745257452574527,145
650,USER_0650,52,4,1394.3899999999999,0.15,52
651,USER_0651,114,10,833.71,0.025,114
652,USER_0652,61,29,4383.61,0.0097856477166822,47
653,USER_0653,190,32,4557.29,0.0125,96
654,USER_0654,262,1,297.34,0.0,262
655,USER_0655,164,23,3150.55,0.01940993788819876,135
656,USER_0656,18,70,10749.9,0.0052837573385518585,86
657,USER_0657,356,30,5217.74,0.008641975308641974,179
658,USER_0658,286,1,287.44,0.2,286
659,USER_0659,276,19,3540.88,0.017543859649122806,99
660,USER_0660,104,41,6550.66,0.009291521486643438,172
661,USER_0661,279,19,4556.17,0.019736842105263157,144
662,USER_0662,296,7,817.16,0.02040816326530612,296
663,USER_0663,270,18,1769.6,0.027777777777777776,136
664,USER_0664,121,14,3080.57,0.018973214285714284,121
665,USER_0665,159,35,5753.96,0.010801393728222997,93
666,USER_0666,322,23,2354.47,0.011180124223602483,162
667,USER_0667,26,148,26671.3,0.0022308022308022307,72
668,USER_0668,137,52,8567.31,0.005884041331802526,83
669,USER_0669,19,21,3954.19,0.011661807580174927,100
670,USER_0670,299,5,825.76,0.043478260869565216,299
671,USER_0671,75,19,3087.13,0.015789473684210527,75
672,USER_0672,45,17,2920.6,0.0160427807486631,45
673,USER_0673,28,33,5965.93,0.009438648782911079,15
674,USER_0674,86,16,2477.19,0.01875,102
675,USER_0675,65,80,15151.130000000001,0.003897058823529412,61
676,USER_0676,203,7,366.65,0.05194805194805195,203
677,USER_0677,346,1,204.97,1.0,346
678,USER_0678,76,30,4424.63,0.0125,86
679,USER_0679,41,17,4404.34,0.03485838779956427,243
680,USER_0680,280,4,533.65,0.125,280
681,USER_0681,5,15,2550.08,0.02318840579710145,3
682,USER_0682,161,17,3158.55,0.01809954751131222,169
683,USER_0683,123,6,1043.72,0.05555555555555555,100
684,USER_0684,152,4,224.55,0.1,131
685,USER_0685,22,12,1181.01,0.012499999999999999,94
686,USER_0686,72,9,1796.47,0.024691358024691357,72
687,USER_0687,345,9,2592.66,0.027777777777777776,345
688,USER_0688,150,4,274.3,0.09375,150
689,USER_0689,32,10,3158.65,0.03684210526315789,32
690,USER_0690,186,24,2870.33,0.009672619047619048,103
691,USER_0691,43,51,7841.41,0.005637254901960784,135
692,USER_0692,187,3,407.3,0.16666666666666666,187
693,USER_0693,166,5,377.54,0.0875,166
694,USER_0694,354,12,2144.61,0.033950617283950615,354
695,USER_0695,84,14,2514.39,0.027874564459930314,43
696,USER_0696,100,3,100.14,0.09523809523809523,78
697,USER_0697,92,1,493.56,0.2727272727272727,92
698,USER_0698,76,26,3625.54,0.013675213675213675,136
699,USER_0699,282,6,534.1800000000001,0.027777777777777776,282
700,USER_0700,221,2,59.17999999999999,0.0,148
701,USER_0701,32,7,1420.53,0.028571428571428574,59
702,USER_0702,256,9,898.15,0.02962962962962963,256
703,USER_0703,29,55,23605.3,0.005582137161084529,78
704,USER_0704,131,3,53.769999999999996,0.25,126
705,USER_0705,5,1,141.67000000000002,0.0,5
706,USER_0706,24,6,150.16,0.05833333333333333,24
707,USER_0707,187,7,329.93,0.031746031746031744,187
708,USER_0708,172,1,51.650000000000006,0.6666666666666666,172
709,USER_0709,255,8,1060.7,0.04891304347826087,255
710,USER_0710,70,9,577.0799999999999,0.031111111111111114,87
711,USER_0711,58,2,249.18,0.25,58
712,USER_0712,72,15,2503.56,0.02619047619047619,37
713,USER_0713,270,5,304.49,0.05454545454545454,182
714,USER_0714,75,5,923.0,0.08,75
715,USER_0715,194,9,308.27000000000004,0.05555555555555555,72
716,USER_0716,19,7,840.08,0.03571428571428571,19
717,USER_0717,58,5,1068.3700000000001,0.05,58
718,USER_0718,12,34,6403.84,0.007018716577540107,114
719,USER_0719,27,11,2195.78,0.03208556149732621,320
720,USER_0720,201,6,216.4,0.06944444444444445,201
721,USER_0721,345,9,1614.23,0.0392156862745098,345
722,USER_0722,95,9,1871.18,0.05555555555555555,95
723,USER_0723,161,4,641.8,0.08333333333333333,161
724,USER_0724,18,8,799.52,0.013888888888888888,18
725,USER_0725,158,16,3618.31,0.0203125,179
726,USER_0726,178,7,1605.31,0.061224489795918366,167
727,USER_0727,87,27,3531.2400000000002,0.014141414141414142,93
728,USER_0728,258,10,2252.43,0.03076923076923077,258
729,USER_0729,118,7,513.54,0.06766917293233082,96
730,USER_0730,78,13,904.04,0.015384615384615385,108
731,USER_0731,112,30,6875.67,0.01256830601092896,57
732,USER_0732,102,17,1871.4599999999998,0.01809954751131222,109
733,USER_0733,336,1,335.45,0.6666666666666666,336
734,USER_0734,299,17,3088.19,0.01730103806228374,299
735,USER_0735,300,3,251.97,0.06666666666666667,300
736,USER_0736,12,291,75937.55,0.0011064472505663955,29
737,USER_0737,177,5,522.5,0.07058823529411765,89
738,USER_0738,113,1,44.0,0.0,113
